Account ID,ACTIVE,PLAN,ANNUAL,NUM_SEATS,total_events_created,DEALS,COMPANIES,CONTACTS,LEADS,TASKS,team_count,pipeline_count,average_stages_per_pipeline,email_templates,activity_types,lost_reasons_count,lead_statuses_count,email_public_turned_on_count,%_users_w_email_on,total_custom_fields,company_custom_fields,contacts_custom_fields,lead_custom_fields,opportunity_custom_fields,projects_custom_fields,tasks_custom_fields,total_saved_fliters,automated_action_executed_count,automated_action_rules_count,tracked_emails_count,loss_reason_count,total_deals_lost,deals_lost_with_loss_reason,total_won_deals,deal_sources_count,contact_group_count,goals_count,total_activities,companies_activities_per_entity,contact_activities_per_entity,deal_activities_per_entity,lead_activities_per_entity,task_activities_per_entity,import_count,total_integration_tokens,,,,,,,,,,,,,,,,,,,,,,,
232279,0,professional_monthly_69,0,3,2036,354,394,1154,11,123,1,5,6,10,4,4,4,1,0.17,84,16,18,0,18,16,16,1,0,0,778,4,25,7,3,98,5,0,14269,1821,8090,3681,75,602,4,0,,,,,,,,,,,,,,,,,,,,,,,
108628,1,professional_annual,1,7,2035,418,293,465,24,835,0,4,6,8,5,7,5,0,0,10,2,2,2,4,0,0,1,0,0,9853,7,41,4,60,319,4,0,32571,1816,19965,5932,257,4601,10,0,,,,,,,,,,,,,,,,,,,,,,,
138915,1,professional_monthly,0,13,2035,319,481,767,22,446,1,5,5,17,5,4,4,0,0,38,7,6,6,12,4,3,1,0,0,21935,4,18,5,30,71,17,0,22376,3263,13404,3720,203,1786,1,1,,,,,,,,,,,,,,,,,,,,,,,
101096,1,professional_annual,1,6,2033,369,215,406,773,270,1,2,4,10,4,3,6,0,0,10,3,3,3,1,0,0,1,0,0,11132,3,62,5,179,92,7,0,84003,1350,72779,3299,3928,2647,3,0,,,,,,,,,,,,,,,,,,,,,,,
192568,0,basic_monthly,0,5,2033,712,125,589,6,601,0,7,4,10,4,3,4,1,0.11,31,2,12,1,16,0,0,0,0,0,166,3,93,4,373,83,4,3,23357,1196,7907,7305,10,6939,1,0,,,,,,,,,,,,,,,,,,,,,,,
169107,1,professional_annual,1,4,2032,387,446,935,,264,1,5,6,8,5,13,4,2,0.22,13,2,1,0,9,0,1,1,0,0,7366,13,55,46,242,211,5,0,35411,2773,26711,2505,10,3412,1,1,,,,,,,,,,,,,,,,,,,,,,,
201921,1,basic_monthly,0,2,2031,38,834,1154,,5,0,2,6,3,3,3,4,0,0,1,0,1,0,0,0,0,2,0,0,0,3,2,0,10,7,12,0,11292,2747,8127,377,25,16,4,2,,,,,,,,,,,,,,,,,,,,,,,
166123,0,professional_monthly,0,2,2030,91,126,1796,12,5,0,2,4,7,5,3,4,1,0.33,5,1,0,1,3,0,0,1,0,0,173,3,4,0,3,0,9,0,16203,1646,14023,470,29,35,12,0,,,,,,,,,,,,,,,,,,,,,,,
211004,1,basic_monthly_24,0,1,2030,3,397,1254,8,368,0,2,4,5,3,3,4,1,0.25,4,0,0,0,0,4,0,1,0,0,97,3,0,0,0,2,4,0,54513,1510,51453,15,82,1453,1,0,,,,,,,,,,,,,,,,,,,,,,,
107922,1,basic_annual,1,2,2028,37,507,1348,,136,1,3,4,4,10,3,4,2,0.4,7,3,4,0,0,0,0,3,0,0,64,3,0,0,19,1,10,0,34040,3039,29836,391,0,774,13,0,,,,,,,,,,,,,,,,,,,,,,,
143956,1,professional_monthly,0,4,2026,112,905,677,1,331,0,3,3,5,3,3,4,3,0.43,7,3,1,1,2,0,0,1,0,0,5606,3,26,6,17,89,4,0,54276,3475,40516,1368,16,8901,4,2,,,,,,,,,,,,,,,,,,,,,,,
168542,0,professional_monthly,0,2,2026,1,438,594,1,992,0,3,4,3,11,3,4,2,1,23,5,14,1,1,1,1,1,0,0,2856,3,0,0,1,0,11,0,19390,1157,12922,30,5,5276,3,0,,,,,,,,,,,,,,,,,,,,,,,
155358,0,professional_monthly,0,1,2025,86,459,1468,2,10,0,2,5,2,9,7,4,0,0,23,6,6,3,6,1,1,5,0,0,563,7,4,0,14,32,6,0,9692,2931,6139,571,10,41,13,0,,,,,,,,,,,,,,,,,,,,,,,
157071,1,professional_annual,1,5,2025,125,1423,364,,113,0,4,10,8,5,3,4,1,0.12,10,7,0,1,1,1,0,1,0,0,2532,3,13,1,14,2,6,0,12150,3736,5714,1895,3,802,5,0,,,,,,,,,,,,,,,,,,,,,,,
167027,1,professional_annual,1,6,2024,380,387,796,33,428,0,8,7,10,13,6,4,4,0.33,4,1,1,1,1,0,0,2,0,0,7689,6,19,2,25,139,19,0,27903,2731,15691,5145,339,3997,1,1,,,,,,,,,,,,,,,,,,,,,,,
127838,0,professional_monthly,0,1,2023,10,12,1989,,12,0,3,5,0,3,4,4,0,0,1,0,1,0,0,0,0,1,0,0,66,4,1,0,0,4,8,0,4930,53,4722,100,0,55,1,0,,,,,,,,,,,,,,,,,,,,,,,
169349,1,professional_monthly_69,0,7,2023,138,269,1239,310,67,2,6,4,11,3,1,3,2,0.22,23,0,0,4,19,0,0,5,0,0,5891,1,8,0,7,30,12,0,45670,2449,27333,2711,12727,450,9,1,,,,,,,,,,,,,,,,,,,,,,,
206820,1,professional_annual,1,2,2023,16,365,414,1157,71,1,2,5,12,5,4,4,1,0.5,0,0,0,0,0,0,0,1,0,0,695,4,1,1,0,8,6,2,15063,562,4142,133,9877,349,12,1,,,,,,,,,,,,,,,,,,,,,,,
277257,1,basic_annual_19,1,1,2021,,735,1284,2,,0,1,8,2,3,0,4,0,0,13,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,19354,2109,17203,18,6,18,13,0,,,,,,,,,,,,,,,,,,,,,,,
117990,0,professional_monthly,0,7,2019,173,240,650,481,475,1,4,5,9,4,5,5,0,0,31,5,5,1,20,0,0,3,0,0,6023,5,47,20,3,127,8,0,46403,1748,36020,2539,3531,2565,1,0,,,,,,,,,,,,,,,,,,,,,,,
141039,0,business_monthly,0,2,2019,4,7,1005,1000,3,2,2,9,0,7,4,4,0,0,11,0,6,5,0,0,0,0,0,0,13,4,0,0,1,1,6,0,7365,30,3100,35,4193,7,5,0,,,,,,,,,,,,,,,,,,,,,,,
168361,0,professional_monthly,0,4,2019,30,246,542,1178,23,0,2,6,14,4,3,4,2,0.5,23,6,6,5,6,0,0,1,0,0,1015,3,1,0,0,6,6,0,20874,1194,17008,217,2346,109,4,1,,,,,,,,,,,,,,,,,,,,,,,
261423,1,basic_annual_19,1,2,2019,24,668,1189,2,136,0,1,6,7,4,3,4,2,1,1,0,1,0,0,0,0,0,0,0,11,3,2,1,0,2,4,0,11004,1932,8175,198,0,699,1,0,,,,,,,,,,,,,,,,,,,,,,,
122634,1,professional_monthly,0,2,2018,260,829,807,115,7,0,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,2565,4,10,2,16,15,11,0,27183,5036,20735,1254,118,40,13,1,,,,,,,,,,,,,,,,,,,,,,,
224748,0,basic_monthly_24,0,3,2017,1,926,1085,1,4,3,3,5,2,3,3,4,0,0,19,3,8,7,1,0,0,1,0,0,0,3,0,0,0,0,5,0,12187,4829,3897,23,3428,10,13,0,,,,,,,,,,,,,,,,,,,,,,,
178147,0,basic_annual,1,1,2014,2,683,1241,83,5,0,2,4,4,4,3,6,1,1,6,0,3,3,0,0,0,0,0,0,10,3,0,0,0,0,9,3,15415,1334,9326,26,4712,17,7,0,,,,,,,,,,,,,,,,,,,,,,,
195195,1,professional_annual_49,1,3,2013,53,197,271,1386,106,0,2,4,6,3,0,2,1,0.17,14,7,1,6,0,0,0,1,0,0,15,0,0,0,0,3,4,0,16164,4035,7582,360,3609,578,59,0,,,,,,,,,,,,,,,,,,,,,,,
171315,1,professional_annual,1,1,2011,10,41,1273,684,3,0,2,5,5,3,3,4,0,0,1,0,0,1,0,0,0,1,0,0,4035,3,0,0,0,1,10,0,16914,434,4654,43,11777,6,18,2,,,,,,,,,,,,,,,,,,,,,,,
171903,1,basic_monthly,0,1,2011,4,436,654,914,3,0,2,4,2,3,4,4,0,0,7,3,1,3,0,0,0,0,0,0,6,4,0,0,0,3,8,0,6928,1508,3909,19,1485,7,5,0,,,,,,,,,,,,,,,,,,,,,,,
109455,0,basic_monthly,0,2,2010,5,57,1642,170,136,0,2,4,3,7,3,4,2,1,9,3,1,4,0,0,1,0,0,0,4,3,0,0,2,2,8,0,10230,215,8251,54,974,736,6,2,,,,,,,,,,,,,,,,,,,,,,,
109202,0,basic_monthly,0,2,2009,1,50,1955,,3,1,2,5,0,5,4,3,0,0,21,21,0,0,0,0,0,0,0,0,54,4,0,0,0,0,5,83,213244,127338,85870,24,0,12,9,0,,,,,,,,,,,,,,,,,,,,,,,
113717,1,basic_monthly,0,5,2009,116,240,433,1131,89,0,3,4,4,3,3,4,0,0,0,0,0,0,0,0,0,2,0,0,151,3,41,10,31,6,5,0,32978,1024,29084,977,1435,458,2,0,,,,,,,,,,,,,,,,,,,,,,,
210428,1,basic_monthly_24,0,1,2009,3,11,1986,2,7,0,2,4,2,3,3,4,0,0,1,0,1,0,0,0,0,1,0,0,196,3,0,0,0,2,4,0,23806,37,23733,15,2,19,4,0,,,,,,,,,,,,,,,,,,,,,,,
273007,1,professional_monthly_69,0,2,2007,3,273,1665,54,12,0,2,4,3,3,3,4,1,0.5,5,0,5,0,0,0,0,0,0,0,40,3,0,0,0,2,9,0,6125,1253,4692,15,125,40,4,1,,,,,,,,,,,,,,,,,,,,,,,
173280,1,professional_annual,1,3,2005,474,524,693,193,121,0,6,7,12,5,4,6,1,0.25,11,9,0,0,2,0,0,1,0,0,614,4,14,3,4,20,6,0,17235,3627,8436,3847,558,767,15,2,,,,,,,,,,,,,,,,,,,,,,,
115809,1,professional_monthly,0,4,2004,315,488,746,,455,0,1,9,5,3,5,4,0,0,2,0,2,0,0,0,0,0,0,0,4762,5,30,4,42,177,13,0,29722,1926,22396,3141,0,2259,2,1,,,,,,,,,,,,,,,,,,,,,,,
185678,0,basic_monthly,0,2,2004,1,452,1545,1,5,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,112,3,0,0,0,0,12,0,7251,1166,6033,24,12,16,9,0,,,,,,,,,,,,,,,,,,,,,,,
223274,1,basic_monthly_24,0,2,2004,3,,9,1983,9,0,2,4,3,3,3,4,0,0,16,8,3,5,0,0,0,0,0,0,0,3,0,0,0,2,4,0,7849,5570,25,15,2213,26,6,0,,,,,,,,,,,,,,,,,,,,,,,
146605,0,basic_monthly,0,2,2003,55,36,617,632,663,0,5,5,4,6,5,9,0,0,0,0,0,0,0,0,0,9,0,0,120,5,0,0,2,21,15,0,24173,223,12553,387,6450,4560,4,0,,,,,,,,,,,,,,,,,,,,,,,
162064,0,professional_annual,1,12,2003,199,131,323,2,1348,4,9,5,8,8,7,4,0,0,3,0,1,0,1,1,0,2,0,0,5885,7,3,2,166,103,5,0,33735,620,20143,3319,23,9630,1,0,,,,,,,,,,,,,,,,,,,,,,,
190574,1,professional_annual,1,3,2003,6,824,1152,13,8,0,2,4,21,3,3,4,0,0,2,0,2,0,0,0,0,0,0,0,12606,3,0,0,0,2,4,0,42523,4831,37186,28,428,50,47,0,,,,,,,,,,,,,,,,,,,,,,,
133640,0,basic_annual,1,1,2002,52,213,325,1396,16,0,1,5,0,4,0,4,1,1,12,2,2,2,2,2,2,3,0,0,0,0,4,0,20,0,5,0,22544,7757,10582,330,3784,91,14,0,,,,,,,,,,,,,,,,,,,,,,,
193748,0,professional_annual,1,2,2002,29,239,188,1436,110,2,2,5,13,7,6,12,1,0.25,55,12,15,17,8,2,1,9,0,0,3696,6,2,0,0,8,8,0,11922,1195,3136,316,6746,529,7,0,,,,,,,,,,,,,,,,,,,,,,,
116238,0,professional_monthly,0,1,2000,57,78,1847,,18,1,2,5,0,3,3,4,0,0,40,0,0,17,23,0,0,0,0,0,864,3,0,0,0,0,12,0,14344,594,13342,348,0,60,2,0,,,,,,,,,,,,,,,,,,,,,,,
237691,1,basic_annual_19,1,2,2000,26,239,270,1435,30,0,1,5,5,5,4,4,0,0,16,3,4,4,3,1,1,0,0,0,31,4,3,2,2,25,6,0,12836,3431,6870,182,2183,170,5,0,,,,,,,,,,,,,,,,,,,,,,,
186089,1,basic_annual,1,2,1999,3,32,1958,2,4,0,2,4,3,3,3,4,1,0.5,0,0,0,0,0,0,0,0,0,0,76,3,0,0,0,2,4,0,7019,102,6888,15,2,12,1,1,,,,,,,,,,,,,,,,,,,,,,,
191400,0,basic_monthly,0,1,1999,66,69,1750,3,111,1,5,6,3,15,3,4,1,0.2,2,0,0,0,1,1,0,2,0,0,5,3,4,1,9,3,10,17,9643,1463,7043,447,31,659,4,0,,,,,,,,,,,,,,,,,,,,,,,
166237,1,professional_annual,1,1,1998,54,563,642,268,471,0,2,5,6,3,3,9,0,0,21,10,1,10,0,0,0,0,0,0,1844,3,3,0,7,0,7,0,17705,2793,10604,450,1463,2395,12,0,,,,,,,,,,,,,,,,,,,,,,,
272900,1,basic_annual_19,1,2,1997,79,400,1173,332,13,0,3,4,3,3,3,4,0,0,6,1,1,1,3,0,0,0,0,0,127,3,2,1,6,31,5,0,15206,2199,9822,663,2472,50,14,2,,,,,,,,,,,,,,,,,,,,,,,
115603,0,professional_monthly,0,3,1996,441,380,1011,17,147,0,3,5,7,3,4,4,0,0,7,3,0,0,4,0,0,1,0,0,1955,4,16,0,189,70,10,0,33503,2386,25707,4050,20,1340,9,0,,,,,,,,,,,,,,,,,,,,,,,
115761,1,basic_monthly,0,2,1996,33,76,104,1772,11,1,2,3,3,3,3,4,0,0,5,1,1,3,0,0,0,3,0,0,62,3,2,1,3,12,5,0,15984,283,4711,183,10765,42,4,1,,,,,,,,,,,,,,,,,,,,,,,
152926,0,basic_monthly_24,0,3,1996,185,324,549,19,919,0,6,5,13,7,3,6,0,0,12,2,2,2,2,2,2,3,0,0,1305,3,2,0,11,16,7,2,22606,1229,11818,1877,2560,5122,9,2,,,,,,,,,,,,,,,,,,,,,,,
103620,0,professional_annual,1,1,1995,10,11,1846,125,3,0,2,4,3,6,3,4,1,0.5,9,3,3,0,3,0,0,1,0,0,217,3,0,0,1,4,7,0,3317,47,3068,53,142,7,55,0,,,,,,,,,,,,,,,,,,,,,,,
165323,1,professional_annual,1,3,1995,401,376,424,442,352,2,4,5,8,5,3,7,1,0.17,33,18,1,6,8,0,0,2,0,0,3328,3,29,4,68,319,7,0,24634,1774,15061,2679,2820,2300,1,1,,,,,,,,,,,,,,,,,,,,,,,
231246,1,professional_annual_49,1,5,1995,177,340,487,970,21,0,1,4,11,4,3,4,0,0,195,48,48,51,48,0,0,1,0,0,1906,3,80,6,4,5,4,0,10685,1142,5211,1309,2939,84,17,0,,,,,,,,,,,,,,,,,,,,,,,
146484,1,professional_monthly,0,5,1993,205,509,783,29,467,0,3,4,8,9,3,5,0,0,8,7,0,0,0,1,0,1,0,0,6330,3,17,0,53,57,6,0,42589,3250,34112,1992,198,3037,1,1,,,,,,,,,,,,,,,,,,,,,,,
158156,0,professional_monthly,0,4,1993,346,167,380,269,831,0,6,3,25,5,3,8,1,0.17,12,0,0,4,4,4,0,5,0,0,3176,3,27,3,53,185,6,0,17294,916,8411,3116,697,4154,1,0,,,,,,,,,,,,,,,,,,,,,,,
179425,1,basic_annual,1,1,1992,36,218,1037,681,20,0,2,5,4,3,3,4,0,0,34,26,2,1,4,0,1,2,0,0,50,3,0,0,0,1,11,0,15291,997,12125,140,1916,113,14,1,,,,,,,,,,,,,,,,,,,,,,,
176714,0,professional_monthly,0,2,1991,131,809,1026,,25,2,2,5,3,6,5,4,0,0,11,5,1,0,5,0,0,2,0,0,77,5,11,8,54,131,7,0,17876,9690,7118,807,4,257,13,0,,,,,,,,,,,,,,,,,,,,,,,
151581,1,professional_monthly,0,4,1990,640,348,497,147,358,1,1,4,3,7,6,3,0,0,16,1,1,3,7,2,2,1,0,0,0,6,56,48,265,0,5,0,24260,3502,5863,11041,142,3712,1,0,,,,,,,,,,,,,,,,,,,,,,,
224562,0,professional_monthly_69,0,2,1990,507,577,745,,161,0,2,9,8,3,3,4,2,0.5,28,7,1,1,19,0,0,5,0,0,553,3,0,0,1,0,4,0,15344,2988,6644,5079,2,631,15,0,,,,,,,,,,,,,,,,,,,,,,,
227041,1,professional_annual_49,1,1,1990,,716,1272,2,,0,2,4,2,3,3,4,0,0,15,3,12,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,13715,3352,10329,18,0,16,24,1,,,,,,,,,,,,,,,,,,,,,,,
121852,0,professional_monthly,0,4,1988,3,273,1002,697,13,0,2,4,0,5,4,4,1,0.2,28,0,8,8,6,0,6,0,0,0,3908,4,0,0,0,2,9,0,17858,654,14184,15,2926,79,4,0,,,,,,,,,,,,,,,,,,,,,,,
117591,0,professional_monthly,0,1,1987,4,600,1377,,6,0,2,4,0,3,3,4,1,1,12,0,12,0,0,0,0,0,0,0,1,3,0,0,0,2,4,0,13726,3116,10568,21,0,21,8,0,,,,,,,,,,,,,,,,,,,,,,,
99102,1,professional_annual_49,1,3,1986,235,116,334,1209,92,0,3,4,7,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8089,6,78,7,95,37,8,0,108434,460,22328,1643,83601,402,14,0,,,,,,,,,,,,,,,,,,,,,,,
113881,0,professional_monthly,0,1,1986,5,727,1249,,5,0,2,5,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,466,3,3,3,0,0,4,0,7452,2591,4791,54,0,16,2,0,,,,,,,,,,,,,,,,,,,,,,,
201074,1,professional_annual,1,1,1986,595,477,443,2,469,0,2,4,2,3,3,4,0,0,2,0,0,0,2,0,0,1,0,0,3319,3,31,3,166,4,4,0,14062,1543,6597,4032,3,1887,1,0,,,,,,,,,,,,,,,,,,,,,,,
146817,0,professional_monthly,0,1,1984,44,698,1238,,4,0,12,3,0,3,3,4,0,0,0,0,0,0,0,0,0,1,0,0,164,3,0,0,0,2,10,0,13856,1575,12049,221,0,11,6,0,,,,,,,,,,,,,,,,,,,,,,,
231185,0,basic_monthly_24,0,1,1984,3,498,1478,2,3,0,2,4,2,3,3,4,0,0,13,0,13,0,0,0,0,0,0,0,0,3,0,0,0,2,4,0,3890,643,3225,15,0,7,1,0,,,,,,,,,,,,,,,,,,,,,,,
251718,1,professional_annual_49,1,7,1984,49,473,1392,46,24,0,4,6,8,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1315,5,0,0,12,2,9,6,62980,2094,59048,340,1415,83,10,0,,,,,,,,,,,,,,,,,,,,,,,
102076,0,professional_annual,1,3,1983,171,251,285,782,494,1,2,3,3,5,4,7,0,0,2,1,0,0,0,1,0,1,0,0,1803,4,25,16,17,151,6,50,19412,1075,10582,2193,2111,3451,8,1,,,,,,,,,,,,,,,,,,,,,,,
177315,1,basic_annual,1,2,1983,241,83,1647,,12,0,4,10,5,3,3,4,0,0,9,1,8,0,0,0,0,0,0,0,0,3,39,9,73,10,10,0,18394,377,16002,1961,4,50,3,0,,,,,,,,,,,,,,,,,,,,,,,
205852,1,professional_annual_49,1,9,1982,343,721,698,2,218,2,3,4,5,6,10,4,2,0.18,17,7,0,0,10,0,0,0,0,0,0,10,330,322,2,345,10,0,12961,3086,3063,5867,2,943,2,0,,,,,,,,,,,,,,,,,,,,,,,
233543,1,basic_annual_19,1,1,1982,3,435,1538,3,3,0,2,4,2,5,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,10,0,10206,758,9400,15,27,6,2,1,,,,,,,,,,,,,,,,,,,,,,,
214680,1,professional_monthly_69,0,2,1981,13,564,1396,4,4,0,5,4,8,3,3,4,0,0,16,2,13,1,0,0,0,0,0,0,2516,3,2,0,0,5,17,0,10358,1501,8518,110,218,11,8,0,,,,,,,,,,,,,,,,,,,,,,,
215984,1,professional_monthly_69,0,7,1981,86,653,1123,8,111,0,8,4,8,5,3,4,1,0.09,114,28,14,72,0,0,0,2,0,0,7724,3,2,0,3,3,21,0,31887,2531,28195,630,8,523,6,1,,,,,,,,,,,,,,,,,,,,,,,
152719,0,professional_monthly,0,3,1980,43,265,1204,,468,3,2,5,7,7,3,4,1,0.17,2,1,1,0,0,0,0,0,0,0,2174,3,5,0,3,3,12,0,16383,1893,10828,440,0,3222,1,0,,,,,,,,,,,,,,,,,,,,,,,
179112,1,professional_annual,1,1,1980,6,165,423,1279,107,0,4,7,3,6,4,3,0,0,21,6,6,7,1,1,0,0,0,0,0,4,0,0,1,2,4,0,4890,650,1196,90,2368,586,16,1,,,,,,,,,,,,,,,,,,,,,,,
235240,0,professional_monthly_69,0,1,1980,64,48,259,2,1607,0,2,4,2,6,3,4,0,0,7,0,3,2,0,2,0,4,0,0,771,3,7,6,10,55,7,0,26196,364,6773,518,44,18497,1,0,,,,,,,,,,,,,,,,,,,,,,,
266373,1,professional_annual_49,1,3,1978,8,635,127,1195,13,0,2,5,3,3,3,4,0,0,11,8,1,1,1,0,0,0,0,0,2213,3,0,0,1,4,4,0,14272,777,3222,68,10162,43,3,0,,,,,,,,,,,,,,,,,,,,,,,
226930,1,basic_annual_19,1,2,1977,3,729,1078,8,159,0,2,5,3,3,3,4,1,0.5,5,3,1,0,0,0,1,0,0,0,109,3,0,0,1,3,7,0,20757,4332,14876,51,217,1281,14,0,,,,,,,,,,,,,,,,,,,,,,,
243021,1,professional_monthly_69,0,7,1977,81,325,734,377,460,4,2,4,14,3,3,4,0,0,44,8,12,11,9,0,4,3,0,0,3596,3,0,0,0,0,4,0,99362,7060,70235,1853,17142,3072,47,0,,,,,,,,,,,,,,,,,,,,,,,
162757,1,professional_monthly,0,7,1976,420,616,734,11,195,1,2,4,17,4,4,4,2,0.12,9,4,1,1,1,1,1,3,0,0,10896,4,3,0,226,95,4,0,45024,4827,35367,3655,143,1032,2,1,,,,,,,,,,,,,,,,,,,,,,,
185549,1,basic_monthly,0,1,1976,622,250,833,4,267,0,2,5,3,5,3,4,0,0,32,0,27,0,5,0,0,0,0,0,264,3,2,0,3,0,16,0,33480,1239,27369,3101,16,1755,5,1,,,,,,,,,,,,,,,,,,,,,,,
238894,0,basic_monthly_24,0,1,1976,3,161,1803,2,7,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,56,3,0,0,0,2,8,0,35441,897,34504,15,0,25,5,1,,,,,,,,,,,,,,,,,,,,,,,
268355,1,professional_monthly_69,0,2,1976,43,647,710,552,24,0,2,4,8,3,4,4,0,0,7,0,6,1,0,0,0,1,0,0,1116,4,4,1,0,2,4,0,9498,2010,4990,284,2130,84,11,1,,,,,,,,,,,,,,,,,,,,,,,
174020,1,professional_annual,1,1,1975,3,995,972,,5,0,2,4,4,5,3,4,0,0,4,4,0,0,0,0,0,0,0,0,4975,3,0,0,0,2,5,0,45725,25114,20574,15,4,18,48,1,,,,,,,,,,,,,,,,,,,,,,,
174089,1,professional_monthly,0,8,1975,375,484,733,212,171,3,3,9,11,15,6,4,3,0.33,17,5,1,1,8,1,1,1,0,0,387,6,17,0,49,305,14,0,23736,2366,16686,3451,323,910,3,3,,,,,,,,,,,,,,,,,,,,,,,
110482,0,professional_monthly,0,7,1974,76,744,1081,7,66,0,1,8,8,4,4,4,4,0.5,12,3,1,4,3,1,0,0,0,0,1032,4,17,2,14,74,7,0,11990,3419,7341,723,48,459,6,0,,,,,,,,,,,,,,,,,,,,,,,
192822,1,professional_annual,1,3,1974,289,288,300,752,345,1,8,4,14,4,4,11,2,0.67,9,0,2,3,4,0,0,1,0,0,746,4,0,0,3,1,6,0,13109,1270,5278,2635,2040,1886,3,1,,,,,,,,,,,,,,,,,,,,,,,
132175,0,basic_monthly,0,1,1972,3,347,1619,,3,0,2,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,4,0,6089,743,5324,15,0,7,1,1,,,,,,,,,,,,,,,,,,,,,,,
180506,1,professional_annual,1,6,1972,5,782,1161,12,12,1,4,5,26,3,3,4,0,0,4,1,1,1,1,0,0,0,0,0,4520,3,0,0,0,2,19,0,52249,2747,42504,29,6923,46,23,0,,,,,,,,,,,,,,,,,,,,,,,
243446,1,professional_annual_49,1,3,1971,153,142,275,1195,206,0,2,5,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3210,3,8,0,53,4,4,0,16512,766,11046,1406,2276,1018,1,0,,,,,,,,,,,,,,,,,,,,,,,
264682,1,professional_annual_49,1,3,1971,3,1960,,2,6,0,2,4,2,3,3,4,0,0,5,1,2,1,1,0,0,0,0,0,0,3,0,0,0,2,4,0,14669,4190,10443,15,0,21,3,0,,,,,,,,,,,,,,,,,,,,,,,
109185,1,business_annual,1,4,1970,126,238,327,1018,261,0,2,4,4,4,3,7,0,0,3,0,0,3,0,0,0,5,0,0,3990,3,31,2,26,45,8,0,19781,737,12928,632,3935,1549,7,2,,,,,,,,,,,,,,,,,,,,,,,
140501,1,professional_annual_49,1,7,1970,5,1592,73,1,299,1,2,4,4,6,3,4,0,0,36,9,7,5,5,5,5,8,0,0,2,3,0,0,0,2,4,0,12642,7351,3611,38,4,1638,6,0,,,,,,,,,,,,,,,,,,,,,,,
172994,1,professional_monthly_69,0,1,1970,19,180,251,1232,288,0,2,4,11,5,4,4,0,0,28,0,12,12,2,0,2,1,0,1,207,4,1,1,1,19,4,13,13421,688,4866,156,4155,3556,3,0,,,,,,,,,,,,,,,,,,,,,,,
177624,1,professional_monthly,0,9,1970,251,415,650,142,512,0,2,4,9,4,4,4,0,0,7,1,1,4,1,0,0,12,1,1,217,4,21,3,34,81,5,0,28649,1986,19399,2858,722,3684,6,1,,,,,,,,,,,,,,,,,,,,,,,
183181,0,professional_monthly,0,3,1970,85,687,1160,2,36,0,3,4,4,3,3,4,0,0,4,0,4,0,0,0,0,0,0,0,149,3,19,13,2,18,4,6,11112,1790,8572,584,2,164,1,0,,,,,,,,,,,,,,,,,,,,,,,
178425,1,professional_annual,1,2,1969,159,74,154,734,848,1,2,3,4,8,3,6,0,0,3,0,2,1,0,0,0,3,0,0,1317,3,51,6,44,118,4,1,17489,429,5269,1456,5654,4681,1,0,,,,,,,,,,,,,,,,,,,,,,,
205340,1,basic_monthly,0,4,1969,988,302,618,44,17,1,2,4,6,3,3,4,1,0.17,0,0,0,0,0,0,0,0,0,0,383,3,2,1,2,0,4,0,44427,2015,38306,3064,964,78,2,0,,,,,,,,,,,,,,,,,,,,,,,
208288,0,basic_annual_19,1,2,1969,48,1345,506,,70,1,4,5,3,3,3,4,0,0,2,1,1,0,0,0,0,1,0,0,140,3,0,0,3,1,7,0,19965,4765,14557,263,4,376,6,1,,,,,,,,,,,,,,,,,,,,,,,
270728,1,professional_monthly_69,0,4,1967,98,500,1183,67,119,2,1,5,6,7,6,4,0,0,8,2,2,1,1,1,1,1,0,0,2058,6,21,13,5,3,8,0,18302,2018,14422,592,603,667,11,1,,,,,,,,,,,,,,,,,,,,,,,
158830,1,professional_monthly,0,2,1966,348,580,862,1,175,0,5,5,7,4,6,4,2,0.67,16,4,3,1,8,0,0,4,0,0,20,6,32,1,10,47,9,0,26439,4715,11362,4264,3508,2590,12,0,,,,,,,,,,,,,,,,,,,,,,,
168372,0,professional_annual,1,6,1966,284,47,616,51,968,2,2,10,11,5,4,4,0,0,32,3,4,5,11,6,3,5,0,0,1738,4,29,3,8,106,12,0,19983,1066,7428,4946,271,6272,10,0,,,,,,,,,,,,,,,,,,,,,,,
115910,0,professional_monthly,0,2,1965,6,1905,52,,2,1,2,4,0,3,3,4,0,0,3,3,0,0,0,0,0,0,0,0,2,3,0,0,2,0,10,0,7373,6292,1017,45,0,19,3,0,,,,,,,,,,,,,,,,,,,,,,,
